"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084300, LBL: West1)","Water Content, m³/m³ (SEN S/N: 20084302, LBL: East1)","Water Content, m³/m³ (SEN S/N: 20084303, LBL: East2)","Water Content, m³/m³ (SEN S/N: 20196321, LBL: West 2)"
18-04-17 03:38:29.0,0.0424,0.0286,0.0315,0.0359
18-04-17 03:48:29.0,0.0410,0.0279,0.0315,0.0352
18-04-17 03:58:29.0,0.0417,0.0279,0.0315,0.0352
18-04-17 04:08:29.0,0.0417,0.0279,0.0315,0.0352
18-04-17 04:18:29.0,0.0410,0.0272,0.0308,0.0352
18-04-17 04:28:29.0,0.0410,0.0272,0.0308,0.0352
18-04-17 04:38:29.0,0.0402,0.0272,0.0308,0.0352
18-04-17 04:48:29.0,0.0402,0.0272,0.0308,0.0344
18-04-17 04:58:29.0,0.0402,0.0272,0.0308,0.0344
18-04-17 05:08:29.0,0.0410,0.0272,0.0308,0.0344
18-04-17 05:18:29.0,0.0410,0.0272,0.0301,0.0344
18-04-17 05:28:29.0,0.0402,0.0264,0.0308,0.0344
18-04-17 05:38:29.0,0.0402,0.0264,0.0301,0.0337
18-04-17 05:48:29.0,0.0402,0.0264,0.0301,0.0337
18-04-17 05:58:29.0,0.0402,0.0264,0.0301,0.0337
18-04-17 06:08:29.0,0.0402,0.0272,0.0301,0.0344
18-04-17 06:18:29.0,0.0402,0.0264,0.0301,0.0337
18-04-17 06:28:29.0,0.0395,0.0264,0.0301,0.0337
18-04-17 06:38:29.0,0.0395,0.0264,0.0301,0.0337
18-04-17 06:48:29.0,0.0402,0.0264,0.0301,0.0344
18-04-17 06:58:29.0,0.0402,0.0264,0.0301,0.0344
18-04-17 07:08:29.0,0.0410,0.0264,0.0301,0.0344
18-04-17 07:18:29.0,0.0410,0.0257,0.0301,0.0352
18-04-17 07:28:29.0,0.0410,0.0264,0.0308,0.0359
18-04-17 07:38:29.0,0.0417,0.0264,0.0301,0.0359
18-04-17 07:48:29.0,0.0417,0.0272,0.0315,0.0359
18-04-17 07:58:29.0,0.0424,0.0279,0.0315,0.0359
18-04-17 08:08:29.0,0.0424,0.0279,0.0322,0.0366
18-04-17 08:18:29.0,0.0424,0.0286,0.0330,0.0359
18-04-17 08:28:29.0,0.0424,0.0286,0.0330,0.0366
18-04-17 08:38:29.0,0.0431,0.0286,0.0337,0.0366
18-04-17 08:48:29.0,0.0439,0.0293,0.0344,0.0366
18-04-17 08:58:29.0,0.0439,0.0293,0.0344,0.0373
18-04-17 09:08:29.0,0.0439,0.0308,0.0352,0.0373
18-04-17 09:18:29.0,0.0439,0.0308,0.0352,0.0373
18-04-17 09:28:29.0,0.0439,0.0315,0.0359,0.0381
18-04-17 09:38:29.0,0.0446,0.0330,0.0366,0.0381
18-04-17 09:48:29.0,0.0446,0.0337,0.0373,0.0381
18-04-17 09:58:29.0,0.0453,0.0344,0.0381,0.0388
18-04-17 10:08:29.0,0.0453,0.0344,0.0388,0.0388
18-04-17 10:18:29.0,0.0460,0.0352,0.0388,0.0388
18-04-17 10:28:29.0,0.0460,0.0359,0.0395,0.0395
18-04-17 10:38:29.0,0.0468,0.0366,0.0402,0.0402
18-04-17 10:48:29.0,0.0475,0.0366,0.0410,0.0402
18-04-17 10:58:29.0,0.0482,0.0373,0.0417,0.0410
18-04-17 11:08:29.0,0.0482,0.0373,0.0417,0.0410
18-04-17 11:18:29.0,0.0490,0.0381,0.0417,0.0410
18-04-17 11:28:29.0,0.0497,0.0388,0.0431,0.0417
18-04-17 11:38:29.0,0.0497,0.0388,0.0424,0.0417
18-04-17 11:48:29.0,0.0511,0.0395,0.0439,0.0417
18-04-17 11:58:29.0,0.0511,0.0402,0.0439,0.0417
18-04-17 12:08:29.0,0.0519,0.0402,0.0439,0.0424
18-04-17 12:18:29.0,0.0526,0.0410,0.0439,0.0424
18-04-17 12:28:29.0,0.0526,0.0410,0.0446,0.0431
18-04-17 12:38:29.0,0.0526,0.0410,0.0446,0.0431
18-04-17 12:48:29.0,0.0526,0.0410,0.0446,0.0431
18-04-17 12:58:29.0,0.0519,0.0417,0.0446,0.0439
18-04-17 13:08:29.0,0.0511,0.0417,0.0446,0.0446
18-04-17 13:18:29.0,0.0511,0.0417,0.0446,0.0446
18-04-17 13:28:29.0,0.0511,0.0417,0.0453,0.0453
18-04-17 13:38:29.0,0.0511,0.0417,0.0453,0.0460
18-04-17 13:48:29.0,0.0511,0.0424,0.0453,0.0460
18-04-17 13:58:29.0,0.0504,0.0431,0.0446,0.0460
18-04-17 14:08:29.0,0.0511,0.0431,0.0446,0.0468
18-04-17 14:18:29.0,0.0519,0.0431,0.0453,0.0475
18-04-17 14:28:29.0,0.0519,0.0424,0.0446,0.0468
18-04-17 14:38:29.0,0.0533,0.0424,0.0446,0.0475
18-04-17 14:48:29.0,0.0526,0.0431,0.0446,0.0475
18-04-17 14:58:29.0,0.0526,0.0417,0.0446,0.0475
18-04-17 15:08:29.0,0.0526,0.0417,0.0439,0.0475
18-04-17 15:18:29.0,0.0526,0.0417,0.0439,0.0475
18-04-17 15:28:29.0,0.0526,0.0417,0.0439,0.0475
18-04-17 15:38:29.0,0.0511,0.0410,0.0431,0.0475
18-04-17 15:48:29.0,0.0504,0.0417,0.0424,0.0468
18-04-17 15:58:29.0,0.0497,0.0402,0.0424,0.0475
18-04-17 16:08:29.0,0.0497,0.0402,0.0424,0.0468
18-04-17 16:18:29.0,0.0490,0.0388,0.0417,0.0468
18-04-17 16:28:29.0,0.0490,0.0388,0.0417,0.0453
18-04-17 16:38:29.0,0.0490,0.0388,0.0417,0.0446
18-04-17 16:48:29.0,0.0482,0.0381,0.0410,0.0446
18-04-17 16:58:29.0,0.0482,0.0373,0.0402,0.0439
18-04-17 17:08:29.0,0.0475,0.0381,0.0395,0.0424
18-04-17 17:18:29.0,0.0468,0.0366,0.0395,0.0410
18-04-17 17:28:29.0,0.0460,0.0359,0.0388,0.0410
18-04-17 17:38:29.0,0.0453,0.0359,0.0381,0.0402
18-04-17 17:48:29.0,0.0453,0.0344,0.0373,0.0402
18-04-17 17:58:29.0,0.0453,0.0337,0.0366,0.0395
18-04-17 18:08:29.0,0.0453,0.0330,0.0366,0.0395
18-04-17 18:18:29.0,0.0446,0.0322,0.0359,0.0388
18-04-17 18:28:29.0,0.0446,0.0315,0.0352,0.0381
18-04-17 18:38:29.0,0.0439,0.0315,0.0352,0.0381
18-04-17 18:48:29.0,0.0431,0.0308,0.0344,0.0381
18-04-17 18:58:29.0,0.0424,0.0301,0.0337,0.0381
18-04-17 19:08:29.0,0.0424,0.0301,0.0330,0.0373
18-04-17 19:18:29.0,0.0431,0.0301,0.0330,0.0366
18-04-17 19:28:29.0,0.0424,0.0293,0.0322,0.0366
18-04-17 19:38:29.0,0.0424,0.0293,0.0322,0.0359
18-04-17 19:48:29.0,0.0417,0.0286,0.0315,0.0359
18-04-17 19:58:29.0,0.0417,0.0286,0.0315,0.0352
18-04-17 20:08:29.0,0.0410,0.0286,0.0315,0.0352
18-04-17 20:18:29.0,0.0402,0.0279,0.0315,0.0344
18-04-17 20:28:29.0,0.0395,0.0279,0.0315,0.0344
18-04-17 20:38:29.0,0.0402,0.0272,0.0308,0.0344
18-04-17 20:48:29.0,0.0402,0.0279,0.0308,0.0337
18-04-17 20:58:29.0,0.0395,0.0264,0.0301,0.0337
18-04-17 21:08:29.0,0.0395,0.0264,0.0301,0.0330
18-04-17 21:18:29.0,0.0388,0.0264,0.0301,0.0330
18-04-17 21:28:29.0,0.0395,0.0264,0.0301,0.0337
18-04-17 21:38:29.0,0.0395,0.0264,0.0293,0.0330
18-04-17 21:48:29.0,0.0395,0.0264,0.0293,0.0330
18-04-17 21:58:29.0,0.0395,0.0264,0.0293,0.0330
18-04-17 22:08:29.0,0.0388,0.0264,0.0293,0.0330
18-04-17 22:18:29.0,0.0388,0.0257,0.0293,0.0322
18-04-17 22:28:29.0,0.0388,0.0264,0.0293,0.0330
18-04-17 22:38:29.0,0.0395,0.0264,0.0293,0.0322
18-04-17 22:48:29.0,0.0395,0.0264,0.0286,0.0322
18-04-17 22:58:29.0,0.0395,0.0264,0.0286,0.0322
18-04-17 23:08:29.0,0.0395,0.0264,0.0293,0.0322
18-04-17 23:18:29.0,0.0388,0.0257,0.0286,0.0322
18-04-17 23:28:29.0,0.0395,0.0250,0.0293,0.0322
18-04-17 23:38:29.0,0.0395,0.0243,0.0286,0.0322
18-04-17 23:48:29.0,0.0395,0.0250,0.0286,0.0315
18-04-17 23:58:29.0,0.0395,0.0243,0.0286,0.0315
18-04-18 00:08:29.0,0.0373,0.0243,0.0279,0.0315
18-04-18 00:18:29.0,0.0373,0.0243,0.0286,0.0315
18-04-18 00:28:29.0,0.0373,0.0243,0.0286,0.0315
18-04-18 00:38:29.0,0.0373,0.0235,0.0279,0.0315
18-04-18 00:48:29.0,0.0373,0.0235,0.0286,0.0322
18-04-18 00:58:29.0,0.0373,0.0235,0.0279,0.0315
18-04-18 01:08:29.0,0.0373,0.0235,0.0279,0.0315
18-04-18 01:18:29.0,0.0373,0.0235,0.0279,0.0315
18-04-18 01:28:29.0,0.0373,0.0235,0.0279,0.0315
18-04-18 01:38:29.0,0.0366,0.0228,0.0279,0.0308
18-04-18 01:48:29.0,0.0373,0.0235,0.0279,0.0308
18-04-18 01:58:29.0,0.0366,0.0228,0.0279,0.0308
18-04-18 02:08:29.0,0.0366,0.0228,0.0272,0.0308
18-04-18 02:18:29.0,0.0366,0.0221,0.0272,0.0308
18-04-18 02:28:29.0,0.0366,0.0221,0.0272,0.0308
18-04-18 02:38:29.0,0.0366,0.0221,0.0272,0.0308
18-04-18 02:48:29.0,0.0366,0.0221,0.0272,0.0308
18-04-18 02:58:29.0,0.0366,0.0228,0.0272,0.0308
18-04-18 03:08:29.0,0.0366,0.0221,0.0272,0.0301
18-04-18 03:18:29.0,0.0359,0.0221,0.0264,0.0308
18-04-18 03:28:29.0,0.0359,0.0221,0.0264,0.0301
18-04-18 03:38:29.0,0.0359,0.0221,0.0272,0.0301
18-04-18 03:48:29.0,0.0359,0.0214,0.0264,0.0301
18-04-18 03:58:29.0,0.0359,0.0214,0.0272,0.0301
18-04-18 04:08:29.0,0.0359,0.0221,0.0264,0.0301
18-04-18 04:18:29.0,0.0359,0.0214,0.0272,0.0301
18-04-18 04:28:29.0,0.0359,0.0214,0.0264,0.0301
18-04-18 04:38:29.0,0.0359,0.0214,0.0264,0.0293
18-04-18 04:48:29.0,0.0359,0.0214,0.0264,0.0293
18-04-18 04:58:29.0,0.0359,0.0214,0.0264,0.0293
18-04-18 05:08:29.0,0.0359,0.0214,0.0264,0.0293
18-04-18 05:18:29.0,0.0359,0.0214,0.0264,0.0301
18-04-18 05:28:29.0,0.0352,0.0206,0.0264,0.0301
18-04-18 05:38:29.0,0.0359,0.0214,0.0264,0.0293
18-04-18 05:48:29.0,0.0359,0.0214,0.0264,0.0293
18-04-18 05:58:29.0,0.0352,0.0214,0.0257,0.0301
18-04-18 06:08:29.0,0.0352,0.0214,0.0264,0.0301
18-04-18 06:18:29.0,0.0359,0.0214,0.0264,0.0293
18-04-18 06:28:29.0,0.0359,0.0221,0.0264,0.0293
18-04-18 06:38:29.0,0.0359,0.0221,0.0272,0.0301
18-04-18 06:48:29.0,0.0366,0.0221,0.0264,0.0308
18-04-18 06:58:29.0,0.0381,0.0228,0.0272,0.0315
18-04-18 07:08:29.0,0.0381,0.0228,0.0272,0.0315
18-04-18 07:18:29.0,0.0381,0.0235,0.0279,0.0315
18-04-18 07:28:29.0,0.0388,0.0235,0.0279,0.0322
18-04-18 07:38:29.0,0.0388,0.0235,0.0286,0.0322
18-04-18 07:48:29.0,0.0388,0.0235,0.0286,0.0330
18-04-18 07:58:29.0,0.0388,0.0243,0.0293,0.0337
18-04-18 08:08:29.0,0.0388,0.0250,0.0293,0.0337
18-04-18 08:18:29.0,0.0402,0.0264,0.0301,0.0337
18-04-18 08:28:29.0,0.0402,0.0264,0.0308,0.0337
18-04-18 08:38:29.0,0.0410,0.0264,0.0315,0.0344
18-04-18 08:48:29.0,0.0410,0.0279,0.0330,0.0344
18-04-18 08:58:29.0,0.0410,0.0279,0.0337,0.0352
18-04-18 09:08:29.0,0.0417,0.0286,0.0337,0.0352
18-04-18 09:18:29.0,0.0417,0.0293,0.0344,0.0359
18-04-18 09:28:29.0,0.0424,0.0308,0.0352,0.0359
18-04-18 09:38:29.0,0.0424,0.0315,0.0359,0.0366
18-04-18 09:48:29.0,0.0431,0.0322,0.0373,0.0366
18-04-18 09:58:29.0,0.0439,0.0330,0.0373,0.0373
18-04-18 10:08:29.0,0.0439,0.0337,0.0388,0.0373
18-04-18 10:18:29.0,0.0446,0.0344,0.0388,0.0381
18-04-18 10:28:29.0,0.0446,0.0352,0.0402,0.0388
18-04-18 10:38:29.0,0.0453,0.0359,0.0410,0.0388
18-04-18 10:48:29.0,0.0460,0.0366,0.0417,0.0388
18-04-18 10:58:29.0,0.0468,0.0373,0.0424,0.0395
18-04-18 11:08:29.0,0.0475,0.0381,0.0424,0.0402
18-04-18 11:18:29.0,0.0475,0.0388,0.0431,0.0402
18-04-18 11:28:29.0,0.0482,0.0395,0.0439,0.0402
18-04-18 11:38:29.0,0.0490,0.0395,0.0439,0.0410
18-04-18 11:48:29.0,0.0497,0.0402,0.0446,0.0410
18-04-18 11:58:29.0,0.0504,0.0402,0.0446,0.0417
18-04-18 12:08:29.0,0.0504,0.0410,0.0439,0.0417
18-04-18 12:18:29.0,0.0511,0.0410,0.0446,0.0424
18-04-18 12:28:29.0,0.0511,0.0417,0.0446,0.0431
18-04-18 12:38:29.0,0.0511,0.0417,0.0446,0.0424
18-04-18 12:48:29.0,0.0519,0.0417,0.0453,0.0431
18-04-18 12:58:29.0,0.0519,0.0424,0.0453,0.0439
18-04-18 13:08:29.0,0.0511,0.0417,0.0460,0.0446
18-04-18 13:18:29.0,0.0504,0.0431,0.0460,0.0453
18-04-18 13:28:29.0,0.0504,0.0431,0.0453,0.0453
18-04-18 13:38:29.0,0.0504,0.0439,0.0453,0.0460
18-04-18 13:48:29.0,0.0504,0.0439,0.0453,0.0468
18-04-18 13:58:29.0,0.0504,0.0439,0.0460,0.0468
18-04-18 14:08:29.0,0.0504,0.0439,0.0453,0.0468
18-04-18 14:18:29.0,0.0511,0.0439,0.0453,0.0475
18-04-18 14:28:29.0,0.0519,0.0439,0.0453,0.0482
18-04-18 14:38:29.0,0.0519,0.0439,0.0453,0.0482
18-04-18 14:48:29.0,0.0519,0.0431,0.0446,0.0482
18-04-18 14:58:29.0,0.0526,0.0431,0.0446,0.0490
18-04-18 15:08:29.0,0.0519,0.0431,0.0446,0.0490
18-04-18 15:18:29.0,0.0519,0.0431,0.0446,0.0490
18-04-18 15:28:29.0,0.0519,0.0424,0.0439,0.0482
18-04-18 15:38:29.0,0.0511,0.0424,0.0439,0.0482
18-04-18 15:48:29.0,0.0511,0.0424,0.0431,0.0482
18-04-18 15:58:29.0,0.0497,0.0417,0.0431,0.0482
18-04-18 16:08:29.0,0.0497,0.0417,0.0424,0.0482
18-04-18 16:18:29.0,0.0490,0.0410,0.0417,0.0475
18-04-18 16:28:29.0,0.0490,0.0410,0.0417,0.0468
18-04-18 16:38:29.0,0.0482,0.0402,0.0417,0.0460
18-04-18 16:48:29.0,0.0482,0.0395,0.0417,0.0453
18-04-18 16:58:29.0,0.0475,0.0388,0.0417,0.0446
18-04-18 17:08:29.0,0.0460,0.0373,0.0410,0.0431
18-04-18 17:18:29.0,0.0468,0.0366,0.0402,0.0417
18-04-18 17:28:29.0,0.0460,0.0359,0.0395,0.0410
18-04-18 17:38:29.0,0.0453,0.0352,0.0388,0.0410
18-04-18 17:48:29.0,0.0453,0.0352,0.0373,0.0402
18-04-18 17:58:29.0,0.0446,0.0337,0.0366,0.0402
18-04-18 18:08:29.0,0.0439,0.0330,0.0359,0.0395
18-04-18 18:18:29.0,0.0439,0.0330,0.0359,0.0388
18-04-18 18:28:29.0,0.0439,0.0315,0.0352,0.0381
18-04-18 18:38:29.0,0.0431,0.0308,0.0352,0.0381
18-04-18 18:48:29.0,0.0431,0.0301,0.0337,0.0373
18-04-18 18:58:29.0,0.0424,0.0301,0.0337,0.0373
18-04-18 19:08:29.0,0.0417,0.0301,0.0330,0.0373
18-04-18 19:18:29.0,0.0424,0.0301,0.0322,0.0366
18-04-18 19:28:29.0,0.0417,0.0293,0.0322,0.0366
18-04-18 19:38:29.0,0.0417,0.0293,0.0315,0.0359
18-04-18 19:48:29.0,0.0410,0.0293,0.0315,0.0352
18-04-18 19:58:29.0,0.0410,0.0286,0.0315,0.0352
18-04-18 20:08:29.0,0.0410,0.0286,0.0315,0.0352
18-04-18 20:18:29.0,0.0402,0.0279,0.0308,0.0344
18-04-18 20:28:29.0,0.0395,0.0279,0.0308,0.0344
18-04-18 20:38:29.0,0.0395,0.0272,0.0301,0.0344
18-04-18 20:48:29.0,0.0395,0.0272,0.0301,0.0344
18-04-18 20:58:29.0,0.0395,0.0272,0.0301,0.0337
18-04-18 21:08:29.0,0.0395,0.0272,0.0301,0.0337
18-04-18 21:18:29.0,0.0395,0.0272,0.0293,0.0337
18-04-18 21:28:29.0,0.0395,0.0272,0.0293,0.0337
18-04-18 21:38:29.0,0.0388,0.0264,0.0293,0.0337
18-04-18 21:48:29.0,0.0388,0.0264,0.0293,0.0337
18-04-18 21:58:29.0,0.0395,0.0257,0.0293,0.0330
18-04-18 22:08:29.0,0.0388,0.0257,0.0293,0.0330
18-04-18 22:18:29.0,0.0388,0.0257,0.0293,0.0330
18-04-18 22:28:29.0,0.0388,0.0257,0.0293,0.0330
18-04-18 22:38:29.0,0.0388,0.0257,0.0286,0.0330
18-04-18 22:48:29.0,0.0388,0.0257,0.0293,0.0330
18-04-18 22:58:29.0,0.0388,0.0250,0.0279,0.0330
18-04-18 23:08:29.0,0.0381,0.0250,0.0286,0.0330
18-04-18 23:18:29.0,0.0381,0.0250,0.0286,0.0322
18-04-18 23:28:29.0,0.0388,0.0257,0.0286,0.0330
18-04-18 23:38:29.0,0.0388,0.0250,0.0286,0.0330
18-04-18 23:48:29.0,0.0388,0.0250,0.0286,0.0330
18-04-18 23:58:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 00:08:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 00:18:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 00:28:29.0,0.0381,0.0250,0.0293,0.0322
18-04-19 00:38:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 00:48:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 00:58:29.0,0.0381,0.0243,0.0279,0.0322
18-04-19 01:08:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 01:18:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 01:28:29.0,0.0373,0.0243,0.0286,0.0322
18-04-19 01:38:29.0,0.0373,0.0243,0.0279,0.0315
18-04-19 01:48:29.0,0.0373,0.0243,0.0286,0.0315
18-04-19 01:58:29.0,0.0373,0.0243,0.0279,0.0322
18-04-19 02:08:29.0,0.0373,0.0243,0.0286,0.0322
18-04-19 02:18:29.0,0.0381,0.0243,0.0286,0.0322
18-04-19 02:28:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 02:38:29.0,0.0381,0.0243,0.0279,0.0315
18-04-19 02:48:29.0,0.0381,0.0250,0.0286,0.0315
18-04-19 02:58:29.0,0.0381,0.0243,0.0279,0.0315
18-04-19 03:08:29.0,0.0373,0.0243,0.0279,0.0315
18-04-19 03:18:29.0,0.0381,0.0243,0.0279,0.0315
18-04-19 03:28:29.0,0.0373,0.0243,0.0279,0.0315
18-04-19 03:38:29.0,0.0373,0.0243,0.0279,0.0315
18-04-19 03:48:29.0,0.0373,0.0243,0.0279,0.0315
18-04-19 03:58:29.0,0.0373,0.0235,0.0272,0.0315
18-04-19 04:08:29.0,0.0373,0.0243,0.0279,0.0315
18-04-19 04:18:29.0,0.0373,0.0235,0.0272,0.0315
18-04-19 04:28:29.0,0.0373,0.0243,0.0279,0.0315
18-04-19 04:38:29.0,0.0373,0.0243,0.0279,0.0315
18-04-19 04:48:29.0,0.0381,0.0235,0.0272,0.0315
18-04-19 04:58:29.0,0.0381,0.0243,0.0279,0.0315
18-04-19 05:08:29.0,0.0381,0.0243,0.0279,0.0315
18-04-19 05:18:29.0,0.0381,0.0235,0.0272,0.0315
18-04-19 05:28:29.0,0.0381,0.0243,0.0279,0.0315
18-04-19 05:38:29.0,0.0381,0.0243,0.0279,0.0315
18-04-19 05:48:29.0,0.0381,0.0243,0.0279,0.0315
18-04-19 05:58:29.0,0.0381,0.0235,0.0279,0.0315
18-04-19 06:08:29.0,0.0381,0.0243,0.0279,0.0322
18-04-19 06:18:29.0,0.0381,0.0243,0.0279,0.0322
18-04-19 06:28:29.0,0.0381,0.0243,0.0279,0.0322
18-04-19 06:38:29.0,0.0381,0.0250,0.0286,0.0322
18-04-19 06:48:29.0,0.0388,0.0243,0.0286,0.0322
18-04-19 06:58:29.0,0.0388,0.0250,0.0286,0.0330
18-04-19 07:08:29.0,0.0388,0.0250,0.0279,0.0330
18-04-19 07:18:29.0,0.0388,0.0250,0.0279,0.0330
18-04-19 07:28:29.0,0.0395,0.0250,0.0286,0.0330
18-04-19 07:38:29.0,0.0395,0.0257,0.0293,0.0337
18-04-19 07:48:29.0,0.0395,0.0257,0.0301,0.0344
18-04-19 07:58:29.0,0.0388,0.0257,0.0301,0.0337
18-04-19 08:08:29.0,0.0395,0.0257,0.0301,0.0344
18-04-19 08:18:29.0,0.0395,0.0257,0.0308,0.0344
18-04-19 08:28:29.0,0.0395,0.0257,0.0308,0.0352
18-04-19 08:38:29.0,0.0402,0.0272,0.0322,0.0359
18-04-19 08:48:29.0,0.0410,0.0279,0.0330,0.0359
18-04-19 08:58:29.0,0.0417,0.0286,0.0337,0.0366
18-04-19 09:08:29.0,0.0417,0.0293,0.0344,0.0373
18-04-19 09:18:29.0,0.0417,0.0301,0.0344,0.0373
18-04-19 09:28:29.0,0.0424,0.0308,0.0359,0.0381
18-04-19 09:38:29.0,0.0431,0.0315,0.0366,0.0381
18-04-19 09:48:29.0,0.0439,0.0330,0.0373,0.0388
18-04-19 09:58:29.0,0.0439,0.0337,0.0381,0.0395
18-04-19 10:08:29.0,0.0446,0.0344,0.0388,0.0402
18-04-19 10:18:29.0,0.0453,0.0352,0.0402,0.0402
18-04-19 10:28:29.0,0.0453,0.0359,0.0402,0.0402
18-04-19 10:38:29.0,0.0460,0.0366,0.0410,0.0402
18-04-19 10:48:29.0,0.0460,0.0366,0.0417,0.0410
18-04-19 10:58:29.0,0.0468,0.0373,0.0417,0.0410
18-04-19 11:08:29.0,0.0475,0.0381,0.0424,0.0417
18-04-19 11:18:29.0,0.0482,0.0381,0.0424,0.0417
18-04-19 11:28:29.0,0.0482,0.0388,0.0424,0.0417
18-04-19 11:38:29.0,0.0490,0.0395,0.0439,0.0424
18-04-19 11:48:29.0,0.0497,0.0395,0.0439,0.0424
18-04-19 11:58:29.0,0.0504,0.0402,0.0446,0.0424
18-04-19 12:08:29.0,0.0504,0.0402,0.0439,0.0424
18-04-19 12:18:29.0,0.0511,0.0417,0.0446,0.0431
18-04-19 12:28:29.0,0.0511,0.0417,0.0446,0.0431
18-04-19 12:38:29.0,0.0526,0.0417,0.0446,0.0439
18-04-19 12:48:29.0,0.0526,0.0417,0.0453,0.0446
18-04-19 12:58:29.0,0.0511,0.0417,0.0446,0.0446
18-04-19 13:08:29.0,0.0504,0.0424,0.0446,0.0453
18-04-19 13:18:29.0,0.0511,0.0424,0.0446,0.0453
18-04-19 13:28:29.0,0.0504,0.0417,0.0446,0.0460
18-04-19 13:38:29.0,0.0504,0.0410,0.0446,0.0460
18-04-19 13:48:29.0,0.0504,0.0417,0.0446,0.0468
18-04-19 13:58:29.0,0.0504,0.0424,0.0439,0.0468
18-04-19 14:08:29.0,0.0511,0.0417,0.0446,0.0468
18-04-19 14:18:29.0,0.0511,0.0417,0.0439,0.0468
18-04-19 14:28:29.0,0.0519,0.0410,0.0439,0.0468
18-04-19 14:38:29.0,0.0511,0.0417,0.0431,0.0475
18-04-19 14:48:29.0,0.0526,0.0417,0.0439,0.0475
18-04-19 14:58:29.0,0.0519,0.0410,0.0431,0.0475
18-04-19 15:08:29.0,0.0519,0.0410,0.0431,0.0475
18-04-19 15:18:29.0,0.0511,0.0410,0.0431,0.0475
18-04-19 15:28:29.0,0.0511,0.0402,0.0424,0.0475
18-04-19 15:38:29.0,0.0504,0.0402,0.0424,0.0468
18-04-19 15:48:29.0,0.0497,0.0402,0.0417,0.0468
18-04-19 15:58:29.0,0.0490,0.0395,0.0417,0.0475
18-04-19 16:08:29.0,0.0482,0.0395,0.0410,0.0468
18-04-19 16:18:29.0,0.0482,0.0395,0.0410,0.0468
18-04-19 16:28:29.0,0.0482,0.0381,0.0410,0.0460
18-04-19 16:38:29.0,0.0475,0.0373,0.0402,0.0446
18-04-19 16:48:29.0,0.0468,0.0373,0.0395,0.0439
18-04-19 16:58:29.0,0.0468,0.0366,0.0395,0.0431
18-04-19 17:08:29.0,0.0460,0.0359,0.0388,0.0417
18-04-19 17:18:29.0,0.0453,0.0359,0.0381,0.0410
18-04-19 17:28:29.0,0.0453,0.0352,0.0373,0.0402
18-04-19 17:38:29.0,0.0446,0.0359,0.0373,0.0402
18-04-19 17:48:29.0,0.0446,0.0330,0.0359,0.0395
18-04-19 17:58:29.0,0.0446,0.0330,0.0352,0.0395
18-04-19 18:08:29.0,0.0439,0.0315,0.0352,0.0388
18-04-19 18:18:29.0,0.0439,0.0315,0.0352,0.0388
18-04-19 18:28:29.0,0.0431,0.0308,0.0344,0.0381
18-04-19 18:38:29.0,0.0431,0.0301,0.0344,0.0381
18-04-19 18:48:29.0,0.0424,0.0301,0.0337,0.0373
18-04-19 18:58:29.0,0.0417,0.0293,0.0330,0.0373
18-04-19 19:08:29.0,0.0417,0.0293,0.0322,0.0373
18-04-19 19:18:29.0,0.0410,0.0293,0.0322,0.0366
18-04-19 19:28:29.0,0.0417,0.0293,0.0315,0.0366
18-04-19 19:38:29.0,0.0417,0.0293,0.0315,0.0366
18-04-19 19:48:29.0,0.0417,0.0286,0.0315,0.0359
18-04-19 19:58:29.0,0.0417,0.0286,0.0315,0.0359
18-04-19 20:08:29.0,0.0410,0.0286,0.0308,0.0359
18-04-19 20:18:29.0,0.0410,0.0279,0.0308,0.0352
18-04-19 20:28:29.0,0.0410,0.0279,0.0308,0.0352
18-04-19 20:38:29.0,0.0402,0.0286,0.0308,0.0352
18-04-19 20:48:29.0,0.0402,0.0279,0.0308,0.0352
18-04-19 20:58:29.0,0.0402,0.0272,0.0301,0.0344
18-04-19 21:08:29.0,0.0402,0.0272,0.0301,0.0344
18-04-19 21:18:29.0,0.0388,0.0264,0.0301,0.0344
18-04-19 21:28:29.0,0.0395,0.0264,0.0293,0.0337
18-04-19 21:38:29.0,0.0388,0.0257,0.0293,0.0337
18-04-19 21:48:29.0,0.0388,0.0257,0.0293,0.0337
18-04-19 21:58:29.0,0.0395,0.0257,0.0293,0.0337
18-04-19 22:08:29.0,0.0388,0.0257,0.0293,0.0330
18-04-19 22:18:29.0,0.0388,0.0257,0.0293,0.0337
18-04-19 22:28:29.0,0.0388,0.0257,0.0293,0.0330
18-04-19 22:38:29.0,0.0388,0.0257,0.0293,0.0330
18-04-19 22:48:29.0,0.0388,0.0257,0.0293,0.0330
18-04-19 22:58:29.0,0.0381,0.0257,0.0286,0.0330
18-04-19 23:08:29.0,0.0381,0.0257,0.0293,0.0330
18-04-19 23:18:29.0,0.0381,0.0257,0.0286,0.0330
